ID,PAISAJE,CRONO,EDAD,PARCELA,ESPECIE,AF,SLA,LDMC,Lth,ABUN,AB
183,Montaña,20-Oct,18,DM 16,Guatteria boliviana H.J.P.Winkl.,6232.9512,19.58413411,297.8259577,0.2066,6,
184,Montaña,20-Oct,18,DM 16,Hieronyma oblonga (Tul.) Müll.Arg.,4927.1842,14.30856141,274.32781,0.2778,1,
185,Montaña,20-Oct,18,DM 16,Jacaranda copaia (Aubl.) D.Don,12331.641,25.80703309,247.5777219,0.105,2,
186,Montaña,20-Oct,18,DM 16,Lacistema nena J.F. Macbr.,7834.957,8.796501523,430.0470411,0.249,4,
187,Montaña,20-Oct,18,DM 16,Miconia minutiflora (Bonpl.) DC.,3341.0052,13.34361291,405.4646348,0.1762,11,
188,Montaña,20-Oct,18,DM 16,Miconia poeppigii Triana,10362.3262,11.00664349,397.5458621,0.1812,27,
189,Montaña,20-Oct,18,DM 16,Nectandra cuspidata Nees & Mart.,7003.2156,10.35629265,458.8581895,0.1982,4,
190,Montaña,20-Oct,18,DM 16,Ocotea guianensis Aubl.,3225.0372,6.43259539,484.9976002,0.2656,4,
191,Montaña,20-Oct,18,DM 16,Ocotea longifolia Kunth,23256.6272,10.04206775,390.2334549,0.2134,12,
192,Montaña,20-Oct,18,DM 16,Ormosia nobilis Tul.,21564.9952,13.24020568,314.1225841,0.1956,2,
193,Montaña,20-Oct,18,DM 16,Tachigali setifera (Ducke) Zarucchi & Herend.,53359.4044,7.712873029,436.4243303,0.2916,1,
194,Montaña,20-Oct,18,DM 16,Virola elongata (Benth.) Warb.,9972.8546,12.30921307,335.8906118,0.2126,4,
195,Montaña,20-Oct,18,DM 16,Virola sebifera Aubl.,6489.7052,11.75437948,333.6700226,0.2714,1,
196,Montaña,20-Oct,17,DM 2,Alsophila cuspidata (Kunze) D.S. Conant,901407.2867,187.5808937,2437.954212,2.223333333,6,
197,Montaña,20-Oct,17,DM 2,Cecropia sciadophylla Mart.,302617.934,11.58971381,282.8207505,0.334,15,
198,Montaña,20-Oct,17,DM 2,Croton lechleri Müll.Arg.,19527389.4,35711.19613,248.1130342,0.1344,4,
199,Montaña,20-Oct,17,DM 2,Erythrina rubrinervia Kunth,87264862.67,84963.71394,652.4289279,0.598666667,1,
200,Montaña,20-Oct,17,DM 2,Ficus insipida Willd.,6975069.8,11026.05953,344.8538199,0.3416,2,
201,Montaña,20-Oct,17,DM 2,Ficus macbridei Standl.,15767671.4,8607.25394,347.3652762,0.3144,2,
202,Montaña,20-Oct,17,DM 2,Henriettella fascicularis (Sw.) C. Wright,10122900.8,28596.32165,203.3013611,0.1884,1,
203,Montaña,20-Oct,17,DM 2,Inga nobilis Willd.,16825773.67,118362.7175,4980.536227,1.763,2,
204,Montaña,20-Oct,17,DM 2,Inga sapindoides Willd.,27468466,181383.5199,2118.028645,1.683666667,7,
205,Montaña,20-Oct,17,DM 2,Inga thibaudiana DC.,6409767.667,10563.68827,361.6964966,0.345,3,
206,Montaña,20-Oct,17,DM 2,Jacaratia spinosa (Aubl.) A.DC.,48897504,143608.7452,1016.697859,1.012,1,
207,Montaña,20-Oct,17,DM 2,Lacmellea gracilis (Müll.Arg.) Markgr.,14430546,131882.3273,1075.558604,1.034666667,3,
208,Montaña,20-Oct,17,DM 2,Ochroma pyramidale (Cav. ex Lam.) Urb.pyramidale,19763054.61,6728.882007,252.8167051,0.3772,11,
209,Montaña,20-Oct,17,DM 2,Piptocoma discolor (Kunth) Pruski,8177216.2,28636.26087,222.2368261,0.1934,3,
210,Montaña,20-Oct,17,DM 2,Tetrathylacium macrophyllum Poepp.,18379654,11052.77182,343.9803182,0.3018,5,
211,Montaña,20 - 40,35,DM 13,Annona edulis (Triana & Planch.) H. Rainer,9809.4674,21.26647183,273.9845136,0.1512,1,
212,Montaña,20 - 40,35,DM 13,Annona mucosa Jacq.,9744.9168,29.59644256,252.5158003,1.308,5,
213,Montaña,20 - 40,35,DM 13,Apeiba membranacea Spruce ex Benth.,11437.9864,20.42683012,289.7495947,0.17,1,
214,Montaña,20 - 40,35,DM 13,Capirona decorticans Spruce,134802.922,14.73653501,207.6724266,0.2738,2,
215,Montaña,20 - 40,35,DM 13,Casearia arborea (Rich.) Urb.,6009.5314,21.01359841,331.4828197,0.1284,6,
216,Montaña,20 - 40,35,DM 13,Casearia ulmifolia Vahl ex Vent.,7869.2956,18.64011284,404.0153519,0.1446,1,
217,Montaña,20 - 40,35,DM 13,Croton matourensis Aubl.,6740.7324,11.87805915,345.0557498,0.2408,4,
218,Montaña,20 - 40,35,DM 13,Ficus insipida Willd.,31797.6426,12.01304906,280.5546704,0.2776,1,
219,Montaña,20 - 40,35,DM 13,Gloeospermum sphaerocarpum Triana & Planch.,6386.9402,24.36270078,236.684629,0.1586,4,
220,Montaña,20 - 40,35,DM 13,Hevea guianensis Aubl.,30519.63533,23.08380656,339.681011,0.140333333,1,
221,Montaña,20 - 40,35,DM 13,Hieronyma oblonga (Tul.) Müll.Arg.,6043.8186,18.93130659,225.3651549,0.2434,23,
222,Montaña,20 - 40,35,DM 13,Inga thibaudiana DC.,44572.82033,15.99165724,344.567104,0.224333333,1,
223,Montaña,20 - 40,35,DM 13,Iriartea deltoidea Ruiz & Pav.,2161663.819,9.07853259,336.2268327,0.325666667,1,
224,Montaña,20 - 40,35,DM 13,Marila laxiflora Rusby,32370.0764,33.08017093,337.7573483,0.144,1,
225,Montaña,20 - 40,35,DM 13,Miconia aurea (D. Don) Naudin,7819.7852,27.17165156,204.3101038,0.2322,3,
226,Montaña,20 - 40,35,DM 13,Pourouma bicolor Mart.,14202.7104,18.51445385,331.9970604,0.1256,1,
227,Montaña,20 - 40,35,DM 13,Pourouma minor Benoist,9469.2392,11.99383519,366.0133886,0.2064,3,
228,Montaña,20 - 40,35,DM 13,Protium apiculatum Swart,18613.329,20.24339046,370.7305245,0.1216,1,
229,Montaña,20 - 40,35,DM 13,Protium grandifolium Engl.,8038.1838,12.05911694,454.738568,0.176,2,
230,Montaña,20 - 40,35,DM 13,Protium sagotianum Marchand,5320.1854,14.72008972,411.2537027,0.159,1,
231,Montaña,20 - 40,35,DM 13,Protium subserratum (Engl.) Engl.,7230.4614,17.81567431,383.3967952,0.1446,3,
232,Montaña,20 - 40,35,DM 13,Rinorea lindeniana (Tul.) Kuntze,8490.8622,18.50498337,326.6287796,0.1694,1,
233,Montaña,20 - 40,35,DM 13,Siparuna decipiens (Tul.) A.DC.,648.3542,0.956879122,241.8885023,0.2754,1,
234,Montaña,20 - 40,35,DM 13,Virola duckei A.C.Sm.,26848.0412,9.27857411,366.260721,0.256,1,
235,Montaña,20 - 40,35,DM 13,Virola elongata (Benth.) Warb.,11885.0794,17.49251414,279.3348121,0.1832,4,
236,Montaña,20 - 40,35,DM 13,Xylopia nitida Dunal,3291.6156,16.83530938,421.6439124,0.127,1,
237,Montaña,20 - 40,30,DM 14,Ampelocera edentula Kuhlm.,13714.7308,10.39884985,400.174633,0.21,1,
238,Montaña,20 - 40,30,DM 14,Aniba panurensis (Meisn.) Mez,6035.7156,11.37644278,439.0580489,0.2614,1,
239,Montaña,20 - 40,30,DM 14,Annona duckei Diels,17381.64,19.04453115,321.8043128,0.1774,1,
240,Montaña,20 - 40,30,DM 14,Bellucia grossularioides (L.) Triana,8515.3062,6.417137284,423.28112,0.303,2,
241,Montaña,20 - 40,30,DM 14,"Bellucia strigosa (Gleason) Penneys, F.A. Michelangeli, Judd & Almeda",16260.104,15.09802687,274.2446332,0.3804,1,
242,Montaña,20 - 40,30,DM 14,Brosimum acutifolium Huber,3530.007,10.93981848,417.9618481,0.221,2,
243,Montaña,20 - 40,30,DM 14,Brosimum utile (Kunth) Oken,16677.8288,8.645252934,386.8301716,0.2922,1,
244,Montaña,20 - 40,30,DM 14,Casearia arborea (Rich.) Urb.,4174.8364,13.45449219,419.0589157,0.1712,1,
245,Montaña,20 - 40,30,DM 14,Casearia javitensis Kunth,6901.2094,11.53955901,471.8070098,0.181,2,
246,Montaña,20 - 40,30,DM 14,Clarisia racemosa Ruiz & Pav.,7818.8658,10.57486717,444.6879939,0.2426,1,
247,Montaña,20 - 40,30,DM 14,Couma macrocarpa Barb.Rodr.,38927.26667,18.09759859,337.8607512,0.232666667,1,
248,Montaña,20 - 40,30,DM 14,Coussapoa orthoneura Standl.,8376.634,8.729937488,376.619208,0.2732,1,
249,Montaña,20 - 40,30,DM 14,Dialium guianense (Aubl.) Sandwith,11930.413,145.7119129,1377.852699,0.960666667,1,
250,Montaña,20 - 40,30,DM 14,Dolichodelphys chlorocrater K.Schum. & K.Krause,29756.06,17.36183091,298.516753,0.1952,1,
251,Montaña,20 - 40,30,DM 14,Endlicheria bracteata Mez,82284.93333,10.78176187,349.1011818,0.321333333,1,
252,Montaña,20 - 40,30,DM 14,Endlicheria robusta (A.C.Sm.) Kosterm.,13146.9944,11.7131516,370.6474085,0.2556,2,
253,Montaña,20 - 40,30,DM 14,Eschweilera coriacea (DC.) S.A.Mori,6167.099,9.053667971,431.9567305,0.26,2,
254,Montaña,20 - 40,30,DM 14,Eschweilera rufifolia S.A.Mori,15685.7852,11.06250727,388.5395938,0.2436,3,
255,Montaña,20 - 40,30,DM 14,Guatteria boliviana H.J.P.Winkl.,22115.60433,118.6369618,2749.69349,1.031333333,5,
256,Montaña,20 - 40,30,DM 14,Guatteria cargadero Triana & Planch.,9603.96,8.90161619,474.5635365,0.2286,1,
257,Montaña,20 - 40,30,DM 14,Guatteria foliosa Benth.,4510.5978,15.49385901,414.8149945,0.1816,6,
258,Montaña,20 - 40,30,DM 14,Gustavia hexapetala (Aubl.) Sm.,10196.6308,10.7076691,339.9947668,0.1968,1,
259,Montaña,20 - 40,30,DM 14,Hevea guianensis Aubl.,24933.46033,58.99402567,1164.756937,0.486666667,2,
260,Montaña,20 - 40,30,DM 14,Hieronyma oblonga (Tul.) Müll.Arg.,5143.229,19.63648514,247.5267453,0.2282,2,
261,Montaña,20 - 40,30,DM 14,Hymenaea oblongifolia Huber,66282.169,75.33193273,1533.359198,0.592333333,1,
262,Montaña,20 - 40,30,DM 14,Inga auristellae Harms,7153.166667,15.62679912,410.9677762,0.203,1,
263,Montaña,20 - 40,30,DM 14,Inga capitata Desv.,49622.05233,55.83752998,2677.523773,1.598333333,4,
264,Montaña,20 - 40,30,DM 14,Lacunaria jenmanii (Oliv.) Ducke,12677.8468,11.11665763,426.9164679,0.2278,2,
265,Montaña,20 - 40,30,DM 14,Laetia procera (Poepp.) Eichler,9179.4,14.51398825,366.8898688,0.1654,1,
266,Montaña,20 - 40,30,DM 14,Lindackeria paludosa (Benth.) Gilg,17402.1786,18.72959939,332.0679002,0.1714,6,
267,Montaña,20 - 40,30,DM 14,Maquira coriacea (H.Karst.) C.C.Berg,4667.68,9.075146953,470.2909817,0.243,1,
268,Montaña,20 - 40,30,DM 14,Marila laxiflora Rusby,47637.01733,106.9083938,2723.504505,1.115,3,
269,Montaña,20 - 40,30,DM 14,Matayba inelegans Radlk.,21361.27467,68.22308135,1451.235671,0.712333333,2,
270,Montaña,20 - 40,30,DM 14,Meliosma tachirensis Steyerm. & A.H.Gentry,3803.94,16.83286321,365.7079807,0.1604,1,
271,Montaña,20 - 40,30,DM 14,Osteophloeum platyspermum (Spruce ex A.DC.) Warb.,2203137.057,5273.083779,3570.516412,3.544666667,5,
272,Montaña,20 - 40,30,DM 14,Perebea mollis (Poepp. & Endl.) Huber,37732.3646,14.11681616,340.976166,0.2882,2,
273,Montaña,20 - 40,30,DM 14,Protium amazonicum (Cuatrec.) Daly,427403.3587,362.311167,4572.43319,3.073333333,3,
274,Montaña,20 - 40,30,DM 14,Protium subserratum (Engl.) Engl.,21849.5406,5.173278877,472.8690085,0.3334,9,
275,Montaña,20 - 40,30,DM 14,Pseudolmedia macrophylla Trécul,17342.0258,15.8736112,375.7598879,0.1868,1,
276,Montaña,20 - 40,30,DM 14,Schizocalyx bracteosus Wedd.,96801.3216,572.9700403,152.5767967,0.2844,2,
277,Montaña,20 - 40,30,DM 14,Tapirira guianensis Aubl.,30294.76667,8.155777324,378.4098274,0.255,2,
278,Montaña,20 - 40,30,DM 14,Tapirira retusa Ducke,21310.83333,13.33404715,354.3259843,0.205666667,1,
279,Montaña,20 - 40,30,DM 14,Trattinnickia peruviana Loes.,21802.33233,313.5153297,3111.277711,1.903666667,1,
280,Montaña,20 - 40,30,DM 14,Virola calophylla (Spruce) Warb.,29609.2856,12.29992798,324.6348815,0.2384,1,
281,Montaña,20 - 40,30,DM 14,Virola elongata (Benth.) Warb.,35568.9376,13.95356609,256.5866483,0.2308,5,
282,Montaña,20 - 40,30,DM 14,Virola pavonis (A.DC.) A.C.Sm.,32260.21733,103.0768854,2900.083986,1.672666667,4,
283,Montaña,20 - 40,30,DM 14,Virola sebifera Aubl.,8460.9918,12.26927628,317.8813063,0.2494,5,
284,Montaña,20 - 40,30,DM 14,Wittmackanthus stanleyanus (M.R.Schomb.) Kuntze,8658.6302,34.04696961,197.1177319,0.1792,1,
285,Montaña,R,60,RM11,Andira macrothyrsa Ducke,7826.684,8.455097881,400.8889517,0.342,1,
286,Montaña,R,60,RM11,Calliandra surinamensis Benth.,2062.129,22.1292725,406.4659978,0.125,6,
287,Montaña,R,60,RM11,Cedrela odorata L.,45390.552,12.1295456,408.6499213,0.181333333,1,
288,Montaña,R,60,RM11,Cedrelinga cateniformis (Ducke) Ducke,16567.50533,14.98785173,303.0580796,0.106,3,
289,Montaña,R,60,RM11,Chrysophyllum bombycinum T.D.Penn.,6405.2898,8.341577651,411.3413827,0.2582,4,
290,Montaña,R,60,RM11,Citronella incarum (J.F. Macbr.) R.A. Howard,28848.8882,7.738008724,341.6710964,0.351,1,
291,Montaña,R,60,RM11,Couma macrocarpa Barb.Rodr.,74428.05567,22.63295373,320.6040033,0.303333333,3,
292,Montaña,R,60,RM11,Croton amazonicus Müll.Arg.,7804.155,13.0435224,398.5383873,0.2266,3,
293,Montaña,R,60,RM11,Dacryodes granatensis Cuatrec.,180845.7193,16.56055956,334.7803869,0.038333333,1,
294,Montaña,R,60,RM11,Dendrobangia boliviana Rusby,6308.918,18.77128653,276.1801384,0.2224,1,
295,Montaña,R,60,RM11,Guarea silvatica C.DC.,55709.874,20.08836573,292.5473148,0.167666667,4,
296,Montaña,R,60,RM11,Guarea trunciflora C.DC.,12354.7138,10.37917213,341.8177049,0.1634,2,
297,Montaña,R,60,RM11,Hymenaea oblongifolia Huber,19137.58,19.02891041,241.2783447,0.261666667,1,
298,Montaña,R,60,RM11,Inga umbellifera (Vahl) DC.,27857.948,8.489527095,484.4170624,0.255,1,
299,Montaña,R,60,RM11,Licania harlingii Prance,6292.8342,26.45760275,479.2081213,0.1616,1,
300,Montaña,R,60,RM11,Licania heteromorpha Benth.,7086.6606,11.4558466,423.0557565,0.2596,1,
301,Montaña,R,60,RM11,Matayba inelegans Radlk.,23739.369,14.45806212,392.6039219,0.067333333,5,
302,Montaña,R,60,RM11,Neea divaricata Poepp. & Endl.,3721.8016,21.14216411,281.6234773,0.2038,1,
303,Montaña,R,60,RM11,Ocotea pauciflora (Nees) Mez,2648.1358,25.13873443,239.0094109,0.2148,1,
304,Montaña,R,60,RM11,Ocotea quixos (Lam.) Kosterm.,12081.773,10.9911554,391.4207711,0.1952,12,
305,Montaña,R,60,RM11,Oenocarpus bataua Mart.,3324724.305,18.5268763,870.9060009,0.417333333,5,
306,Montaña,R,60,RM11,Osteophloeum platyspermum (Spruce ex A.DC.) Warb.,8227.5226,6.666256298,456.9142641,0.3622,2,
307,Montaña,R,60,RM11,Parkia nitida Miq.,10625.12467,15.77366007,296.4097651,0.102333333,3,
308,Montaña,R,60,RM11,Protium amazonicum (Cuatrec.) Daly,191980.2733,11.58886667,438.1779782,0.200333333,1,
309,Montaña,R,60,RM11,Protium subserratum (Engl.) Engl.,39997.79333,14.40024086,408.1646202,0.0552,1,
310,Montaña,R,60,RM11,Pseudosenefeldera inclinata (Müll.Arg.) Esser,25981.1428,13.67048128,373.9613087,0.1668,22,
311,Montaña,R,60,RM11,Qualea acuminata Spruce ex Warm.,6085.5074,7.539819768,428.6098157,0.2616,9,
312,Montaña,R,60,RM11,Sloanea pubescens Benth.,24432.2126,11.19375332,386.5253893,0.2384,1,
313,Montaña,R,60,RM11,Styrax macrophyllus Schott ex Pohl,9036.5694,8.766278955,318.8039087,0.2074,1,
314,Montaña,R,60,RM11,Talisia nervosa Radlk.,10202.3794,6.232778764,504.7962476,0.0624,1,
315,Montaña,R,60,RM11,Theobroma subincanum Mart.,18372.864,13.5200331,320.8721815,0.1244,2,
316,Montaña,R,60,RM11,Trymatococcus amazonicus Poepp. & Endl.,4708.6298,17.61706171,368.7866461,0.1936,1,
317,Montaña,R,60,RM11,Virola calophylla (Spruce) Warb.,26908.6014,7.408066781,383.8764023,0.1688,1,
318,Montaña,R,60,RM11,Virola pavonis (A.DC.) A.C.Sm.,12301.402,11.17855392,334.7676492,0.2146,8,
319,Montaña,R,60,RM11,Virola sebifera Aubl.,19183.66,7.865387828,359.9654091,0.2876,1,
320,Montaña,R,60,RM11,Vochysia grandis Mart.,13974.8294,11.38256551,448.2536108,0.2356,2,
321,Montaña,R,60,RM11,Xylopia amazonica R.E.Fr.,1060.1352,13.21827797,434.9184149,0.187,1,
322,Montaña,R,60,RM11,Zygia basijuga (Ducke) Barneby & J.W. Grimes,17238.417,18.80622599,408.9524213,0.158,2,
323,Montaña,R,60,RM9,Brosimum lactescens (S.Moore) C.C.Berg,10802.3602,11.77665624,441.7680692,0.174,2,
324,Montaña,R,60,RM9,Casearia commersoniana Cambess.,4732.3094,25.18411244,313.4824078,0.1318,2,
325,Montaña,R,60,RM9,Cedrelinga cateniformis (Ducke) Ducke,4631.2618,16.11050913,266.6173861,0.2188,2,
326,Montaña,R,60,RM9,Chrysophyllum bombycinum T.D.Penn.,6921.018,17.70653025,390.0214571,0.1086,3,
327,Montaña,R,60,RM9,Chrysophyllum prieurii A.DC.,32587.0428,11.39134267,385.9941492,0.2062,1,
328,Montaña,R,60,RM9,Clarisia racemosa Ruiz & Pav.,3424.332,9.662954394,433.4728211,0.227,1,
329,Montaña,R,60,RM9,Compsoneura capitellata (A.DC.) Warb.,4725.937,18.9898438,316.5293622,0.1826,10,
330,Montaña,R,60,RM9,Compsoneura sprucei (A.DC.) Warb.,9163.686,19.5060925,303.308099,0.1594,1,
331,Montaña,R,60,RM9,Conceveiba terminalis (Baill.) Müll.Arg.,11533.9898,15.69822411,326.2833918,0.1708,3,
332,Montaña,R,60,RM9,Couma macrocarpa Barb.Rodr.,28230.5776,20.51738015,250.7657795,0.2106,2,
333,Montaña,R,60,RM9,Crepidospermum goudotianum (Tul.) Triana & Planch.,83322.574,18.11875983,369.1041966,0.124,1,
334,Montaña,R,60,RM9,Crepidospermum rhoifolium (Benth.) Triana & Planch.,26036.7102,7.928374665,337.7061243,0.4132,3,
335,Montaña,R,60,RM9,Dialium guianense (Aubl.) Sandwith,2510.7828,19.88388674,283.2694537,0.1822,1,
336,Montaña,R,60,RM9,Endlicheria robusta (A.C.Sm.) Kosterm.,12884.2482,13.30091713,408.6095393,0.1648,5,
337,Montaña,R,60,RM9,Eschweilera laevicarpa S.A.Mori,11092.1504,15.14965127,348.5070542,0.2008,3,
338,Montaña,R,60,RM9,Guarea grandifolia DC.,6513.2042,11.10430683,372.7693655,0.2518,2,
339,Montaña,R,60,RM9,Guatteria foliosa Benth.,4404.2952,14.50944336,377.7661064,0.1854,1,
340,Montaña,R,60,RM9,Guatteria guianensis (Aubl.) R.E.Fr.,27175.177,10.6884693,381.4430838,0.1576,5,
341,Montaña,R,60,RM9,Gustavia hexapetala (Aubl.) Sm.,10262.0736,12.11403068,346.4447505,0.2262,1,
342,Montaña,R,60,RM9,Iryanthera crassifolia A.C. Sm.,11876.9264,26.30477711,344.3961597,0.1956,2,
343,Montaña,R,60,RM9,Iryanthera juruensis Warb.,5797.0164,7.715037817,315.57381,0.219,7,
344,Montaña,R,60,RM9,Licania canescens Benoist,9732.0386,13.78847343,395.790732,0.1544,2,
345,Montaña,R,60,RM9,Matayba inelegans Radlk.,3604.6518,16.51348593,356.5245029,0.1428,2,
346,Montaña,R,60,RM9,Miconia punctata (Desr.) D. Don ex DC.,16003.1888,14.70062306,323.9411539,0.2686,4,
347,Montaña,R,60,RM9,Minquartia guianensis Aubl.,12984.4698,19.22452343,406.7715167,0.1644,1,
348,Montaña,R,60,RM9,Naucleopsis caloneura (Huber) Ducke,9713.8746,18.78459728,448.0261944,0.1852,4,
349,Montaña,R,60,RM9,Ocotea javitensis (Kunth) Pittier,4299.8108,5.798632786,396.0729747,0.181,2,
350,Montaña,R,60,RM9,Osteophloeum platyspermum (Spruce ex A.DC.) Warb.,108145.1552,375.6412719,267.9151627,0.2264,4,
351,Montaña,R,60,RM9,Parkia velutina Benoist,10981.52267,0.96110067,398.4251076,0.197,3,
352,Montaña,R,60,RM9,Protium subserratum (Engl.) Engl.,18349.447,23.04473098,342.4415253,0.225,4,
353,Montaña,R,60,RM9,Pseudolmedia laevis (Ruiz & Pav.) J.F.Macbr.,6051.251,14.77418428,384.1052154,0.3518,1,
354,Montaña,R,60,RM9,Pseudolmedia macrophylla Trécul,29131.91574,7.385806512,440.0146577,0.2196,4,
355,Montaña,R,60,RM9,Pseudosenefeldera inclinata (Müll.Arg.) Esser,3440.869,2.756741963,396.1349188,0.1704,34,
356,Montaña,R,60,RM9,Qualea acuminata Spruce ex Warm.,5541.1018,7.612047283,439.6619274,0.2486,10,
357,Montaña,R,60,RM9,Rhodostemonodaphne kunthiana (Nees) Rohwer,9859.8934,13.75242976,415.5328059,0.1558,1,
358,Montaña,R,60,RM9,Sloanea macrophylla Benth. ex Turcz.,32781.9034,15.5612684,421.0799327,0.153,5,
359,Montaña,R,60,RM9,Swartzia oraria Cowan,10863.52367,20.57083692,434.9332101,0.146666667,4,
360,Montaña,R,60,RM9,Symphonia globulifera L.f.,3157.3894,12.69645893,441.2572863,0.2152,1,
361,Montaña,R,60,RM9,Tachigali formicarum Harms,67034.296,25.5831498,371.1195827,0.104,3,
362,Montaña,R,60,RM9,Tapirira guianensis Aubl.,14837.9654,16.30615241,369.0336962,0.1472,1,
363,Montaña,R,60,RM9,Tapirira obtusa (Benth.) J.D.Mitch.,4546.3112,8.810711834,464.314742,0.2402,1,
364,Montaña,R,60,RM9,Tetragastris panamensis (Engl.) Kuntze,25706.708,13.11267,427.3838143,0.160333333,1,
365,Montaña,R,60,RM9,Theobroma subincanum Mart.,33151.0882,13.73663879,375.0780187,0.242,6,
366,Montaña,R,60,RM9,Virola elongata (Benth.) Warb.,59174.933,13.86216007,319.1421876,0.164,31,
367,Montaña,R,60,RM9,Virola pavonis (A.DC.) A.C.Sm.,3903.54554,9.150974451,348.2397629,0.2084,4,
368,Montaña,R,60,RM9,Virola sebifera Aubl.,65048.388,18.82859023,238.852487,0.3938,6,